IG_Region	Beg	End
Region_0001	       1	   14930
Region_0002	   15966	   15985
Region_0003	   16457	   23595
Region_0004	   69907	   70721
Region_0005	   71441	   72446
Region_0006	   73916	   74163
Region_0007	   77332	   78876
Region_0008	   79732	   81421
Region_0009	   81782	   83299
Region_0010	   84084	   89438
Region_0011	   91234	   92753
Region_0012	   93549	   93976
Region_0013	   94627	   96655
Region_0014	   97393	  106731
Region_0015	  142999	  144387
Region_0016	  145273	  146847
Region_0017	  160462	  164136
Region_0018	  165295	  199039
Region_0019	  209895	  230513
Region_0020	  232666	  239269
Region_0021	  241360	  243332
Region_0022	  244878	  245760
Region_0023	  246676	  247800
Region_0024	  249265	  249641
Region_0025	  250085	  257476
Region_0026	  265610	  289507
Region_0027	  290045	  290138
Region_0028	  292074	  292621
Region_0029	  294930	  295201
Region_0030	  297339	  310958
Region_0031	  352590	  356608
Region_0032	  357046	  357935
Region_0033	  358705	  361337
Region_0034	  364812	  365535
Region_0035	  367889	  376405
Region_0036	  377361	  377885
Region_0037	  380178	  384452
Region_0038	  386508	  388944
Region_0039	  389525	  389595
Region_0040	  390794	  391394
Region_0041	  400022	  400894
Region_0042	  401344	  401713
Region_0043	  410327	  413337
Region_0044	  413739	  414227
Region_0045	  414771	  416681
Region_0046	  419600	  426448
Region_0047	  427364	  427598
Region_0048	  429744	  439876
Region_0049	  449124	  454785
Region_0050	  455836	  456555
Region_0051	  457130	  459478
Region_0052	  461008	  462891
Region_0053	  467744	  468404
Region_0054	  502040	  523964
Region_0055	  527495	  534179
Region_0056	  541679	  543584
Region_0057	  564122	  573087
Region_0058	  574585	  583343
Region_0059	  584361	  584989
Region_0060	  590480	  591048
Region_0061	  594661	  596384
Region_0062	  596658	  596917
Region_0063	  597176	  597811
Region_0064	  599748	  600934
Region_0065	  601622	  602208
Region_0066	  604585	  611010
Region_0067	  612677	  613424
Region_0068	  613785	  623086
Region_0069	  627294	  627651
Region_0070	  631067	  642286
Region_0071	  642667	  644918
Region_0072	  646240	  662468
Region_0073	  675091	  696347
Region_0074	  696720	  708719
Region_0075	  709395	  730172
Region_0076	  731573	  732923
Region_0077	  734101	  757208
Region_0078	  769519	  772637
Region_0079	  776990	  779392
Region_0080	  780155	  783287
Region_0081	  785515	  790013
Region_0082	  790822	  797820
Region_0083	  798718	  799578
Region_0084	  801691	  801859
Region_0085	  802444	  802530
Region_0086	  803349	  805031
Region_0087	  805790	  806023
Region_0088	  806526	  806769
Region_0089	  807225	  811604
Region_0090	  813458	  815198
Region_0091	  817365	  818114
Region_0092	  818638	  818892
Region_0093	  819687	  821018
Region_0094	  823002	  826125
Region_0095	  827304	  827398
Region_0096	  828009	  830547
Region_0097	  833301	  836334
Region_0098	  837339	  838609
Region_0099	  843735	  846389
Region_0100	  847190	  847605
Region_0101	  848997	  849562
Region_0102	  850358	  851053
Region_0103	  852495	  854918
Region_0104	  858598	  876236
Region_0105	  877516	  877961
Region_0106	  878965	  903345
Region_0107	  906525	  907190
Region_0108	  909118	  912763
Region_0109	  915466	  916612
Region_0110	  917238	  917708
Region_0111	  918645	  923222
Region_0112	  955270	  966911
Region_0113	  968487	  970083
Region_0114	  971359	  971628
Region_0115	  972079	  972313
Region_0116	  972661	  977234
Region_0117	  982417	  994261
Region_0118	  998443	 1022959
Region_0119	 1027024	 1043715
Region_0120	 1046291	 1046709
Region_0121	 1046845	 1047593
Region_0122	 1051371	 1052038
Region_0123	 1053586	 1053735
Region_0124	 1055071	 1057892
Region_0125	 1059374	 1076363
Region_0126	 1087720	 1093444
Region_0127	 1094558	 1096208
Region_0128	 1134769	 1146561
Region_0129	 1148080	 1148399
Region_0130	 1149161	 1151147
Region_0131	 1161237	 1162810
Region_0132	 1164614	 1166952
Region_0133	 1167673	 1168120
Region_0134	 1170630	 1171838
Region_0135	 1172637	 1173238
Region_0136	 1174979	 1175183
Region_0137	 1175988	 1177027
Region_0138	 1178593	 1180151
Region_0139	 1181148	 1184384
Region_0140	 1188980	 1189939
Region_0141	 1190533	 1190698
Region_0142	 1193255	 1195532
Region_0143	 1197543	 1198834
Region_0144	 1202577	 1203429
Region_0145	 1204487	 1205219
Region_0146	 1206100	 1207050
Region_0147	 1208378	 1209991
Region_0148	 1211427	 1211793
Region_0149	 1213195	 1214735
Region_0150	 1216689	 1218291
Region_0151	 1219914	 1220828
Region_0152	 1221789	 1222481
Region_0153	 1224007	 1224098
Region_0154	 1225035	 1225598
Region_0155	 1228276	 1230781
Region_0156	 1231697	 1243116
Region_0157	 1243812	 1247167
Region_0158	 1248042	 1264088
Region_0159	 1265549	 1283989
Region_0160	 1305687	 1306463
Region_0161	 1308176	 1324543
Region_0162	 1326520	 1327544
Region_0163	 1328909	 1329016
Region_0164	 1329426	 1331992
Region_0165	 1333604	 1334006
Region_0166	 1335421	 1336728
Region_0167	 1338342	 1353833
Region_0168	 1383655	 1394193
Region_0169	 1395752	 1399131
Region_0170	 1400376	 1404851
Region_0171	 1405335	 1416392
Region_0172	 1418529	 1423836
Region_0173	 1428394	 1430694
Region_0174	 1433249	 1437550
Region_0175	 1440092	 1445279
Region_0176	 1460039	 1469377
Region_0177	 1470828	 1479848
Region_0178	 1537034	 1543157
Region_0179	 1547026	 1549656
Region_0180	 1552784	 1553055
Region_0181	 1555049	 1560891
Region_0182	 1572291	 1598695
Region_0183	 1599257	 1602911
Region_0184	 1603717	 1603855
Region_0185	 1604157	 1618455
Region_0186	 1627964	 1631795
Region_0187	 1633836	 1633980
Region_0188	 1634609	 1635085
Region_0189	 1635661	 1636071
Region_0190	 1639963	 1641829
Region_0191	 1647563	 1648546
Region_0192	 1652981	 1654398
Region_0193	 1655779	 1656203
Region_0194	 1661307	 1688449
Region_0195	 1689425	 1690950
Region_0196	 1691684	 1695313
Region_0197	 1697132	 1702267
Region_0198	 1707431	 1709061
Region_0199	 1710971	 1711221
Region_0200	 1712561	 1718275
Region_0201	 1719776	 1722201
Region_0202	 1724193	 1724929
Region_0203	 1725962	 1726534
Region_0204	 1729137	 1729194
Region_0205	 1730805	 1731316
Region_0206	 1732748	 1733355
Region_0207	 1734401	 1735210
Region_0208	 1740166	 1740669
Region_0209	 1741976	 1742346
Region_0210	 1743727	 1747613
Region_0211	 1755594	 1756226
Region_0212	 1757666	 1760393
Region_0213	 1763997	 1769924
Region_0214	 1771496	 1775567
Region_0215	 1778057	 1778395
Region_0216	 1780435	 1782923
Region_0217	 1783244	 1783923
Region_0218	 1788304	 1788569
Region_0219	 1789970	 1790756
Region_0220	 1791531	 1812683
Region_0221	 1814267	 1815072
Region_0222	 1816231	 1816319
Region_0223	 1817098	 1817856
Region_0224	 1820250	 1820714
Region_0225	 1820985	 1821303
Region_0226	 1822477	 1822579
Region_0227	 1823058	 1828099
Region_0228	 1829120	 1829640
Region_0229	 1832435	 1833742
Region_0230	 1834648	 1835327
Region_0231	 1835905	 1841220
Region_0232	 1848418	 1852096
Region_0233	 1854740	 1859369
Region_0234	 1862588	 1865858
Region_0235	 1867997	 1872401
Region_0236	 1901131	 1906321
Region_0237	 1908043	 1911775
Region_0238	 1914692	 1921831
Region_0239	 1927047	 1931793
Region_0240	 1932935	 1933323
Region_0241	 1933854	 1934384
Region_0242	 1935862	 1936884
Region_0243	 1937611	 1938811
Region_0244	 1939590	 1939745
Region_0245	 1941452	 1943329
Region_0246	 1947061	 1956130
Region_0247	 1960708	 1962158
Region_0248	 1963683	 1965299
Region_0249	 1966309	 1968819
Region_0250	 1969686	 1969892
Region_0251	 1971559	 1973511
Region_0252	 1975264	 1977710
Region_0253	 1980511	 1991246
Region_0254	 1993393	 1994643
Region_0255	 2021424	 2025735
Region_0256	 2027468	 2028044
Region_0257	 2031695	 2033406
Region_0258	 2033938	 2034367
Region_0259	 2037131	 2037978
Region_0260	 2040266	 2040890
Region_0261	 2042533	 2043217
Region_0262	 2045302	 2045504
Region_0263	 2046129	 2047943
Region_0264	 2103026	 2106686
Region_0265	 2107113	 2108067
Region_0266	 2110922	 2115997
Region_0267	 2117603	 2130219
Region_0268	 2131947	 2135503
Region_0269	 2135780	 2136067
Region_0270	 2136806	 2137773
Region_0271	 2139144	 2139339
Region_0272	 2140738	 2146548
Region_0273	 2149146	 2219267
Region_0274	 2263626	 2267498
Region_0275	 2271055	 2288478
Region_0276	 2295506	 2299084
Region_0277	 2299571	 2301272
Region_0278	 2301639	 2302996
Region_0279	 2303404	 2304623
Region_0280	 2305026	 2306003
Region_0281	 2309294	 2311296
Region_0282	 2313580	 2314196
Region_0283	 2316218	 2317149
Region_0284	 2318972	 2319252
Region_0285	 2321119	 2323344
Region_0286	 2325156	 2325665
Region_0287	 2327598	 2328483
Region_0288	 2330475	 2331292
Region_0289	 2333470	 2333615
Region_0290	 2335553	 2338224
Region_0291	 2339849	 2340554
Region_0292	 2342527	 2343966
Region_0293	 2387332	 2411758
Region_0294	 2412113	 2425239
Region_0295	 2427059	 2437810
Region_0296	 2439142	 2475664
Region_0297	 2477297	 2486740
Region_0298	 2490423	 2490765
Region_0299	 2491345	 2491517
Region_0300	 2492918	 2494938
Region_0301	 2500359	 2505753
Region_0302	 2508044	 2508674
Region_0303	 2511991	 2516703
Region_0304	 2519414	 2519974
Region_0305	 2521003	 2522078
Region_0306	 2523032	 2523407
Region_0307	 2532310	 2534044
Region_0308	 2537466	 2537878
Region_0309	 2538730	 2539135
Region_0310	 2541552	 2543133
Region_0311	 2545347	 2547243
Region_0312	 2548745	 2549578
Region_0313	 2550807	 2552040
Region_0314	 2553623	 2554497
Region_0315	 2556382	 2557103
Region_0316	 2559736	 2561900
Region_0317	 2564882	 2565679
Region_0318	 2572561	 2573900
Region_0319	 2574522	 2579774
Region_0320	 2580436	 2585261
Region_0321	 2586915	 2591836
Region_0322	 2632352	 2644879
Region_0323	 2652898	 2655551
Region_0324	 2656953	 2662827
Region_0325	 2692719	 2692974
Region_0326	 2711095	 2736001
Region_0327	 2740088	 2740989
Region_0328	 2744820	 2744899
Region_0329	 2745216	 2746046
Region_0330	 2747571	 2747640
Region_0331	 2749370	 2749541
Region_0332	 2750815	 2751072
Region_0333	 2752413	 2752815
Region_0334	 2753675	 2753825
Region_0335	 2754834	 2755669
Region_0336	 2757540	 2757674
Region_0337	 2758768	 2771875
Region_0338	 2782197	 2787247
Region_0339	 2787552	 2788167
Region_0340	 2791450	 2792037
Region_0341	 2793715	 2796383
Region_0342	 2798158	 2798945
Region_0343	 2799790	 2801777
Region_0344	 2802519	 2804373
Region_0345	 2811293	 2812637
Region_0346	 2815211	 2816503
Region_0347	 2817272	 2818502
Region_0348	 2821628	 2821995
Region_0349	 2824931	 2825425
Region_0350	 2828341	 2829671
Region_0351	 2833947	 2833967
Region_0352	 2836202	 2837656
Region_0353	 2853403	 2859874
Region_0354	 2868297	 2874888
Region_0355	 2875909	 2877103
Region_0356	 2878396	 2888416
Region_0357	 2888660	 2889592
Region_0358	 2890290	 2891763
Region_0359	 2892297	 2892569
Region_0360	 2892945	 2907989
Region_0361	 2909210	 2931584
Region_0362	 2932794	 2935182
Region_0363	 2941579	 2941959
Region_0364	 2943548	 2944016
Region_0365	 2945635	 2946354
Region_0366	 2948071	 2948967
Region_0367	 2951147	 2951150
Region_0368	 2951568	 2951940
Region_0369	 2953417	 2953549
Region_0370	 2953813	 2953865
Region_0371	 2954205	 2954409
Region_0372	 2955550	 2956142
Region_0373	 2956544	 2957631
Region_0374	 2958725	 2958919
Region_0375	 2959664	 2959962
Region_0376	 2968061	 2972439
Region_0377	 2973584	 2977023
Region_0378	 2977348	 2977722
Region_0379	 2978339	 2978347
Region_0380	 2978546	 2978564
Region_0381	 2979966	 2980061
Region_0382	 2980689	 2981563
Region_0383	 2982029	 2984358
Region_0384	 2984959	 2987180
Region_0385	 2988285	 2988373
Region_0386	 2988757	 2990069
Region_0387	 2997243	 3012446
Region_0388	 3015042	 3016494
Region_0389	 3018286	 3019208
Region_0390	 3024873	 3025512
Region_0391	 3026228	 3026436
Region_0392	 3027265	 3027666
Region_0393	 3029680	 3032367
Region_0394	 3032706	 3036251
Region_0395	 3036969	 3037050
Region_0396	 3040188	 3054904
Region_0397	 3055691	 3055859
Region_0398	 3056658	 3056680
Region_0399	 3059240	 3063696
Region_0400	 3064627	 3072565
Region_0401	 3073592	 3076420
Region_0402	 3077900	 3079551
Region_0403	 3081039	 3082291
Region_0404	 3083777	 3085025
Region_0405	 3086576	 3109230
Region_0406	 3110388	 3120339
Region_0407	 3122078	 3150044
Region_0408	 3150386	 3156556
Region_0409	 3157253	 3171852
Region_0410	 3172813	 3198261
Region_0411	 3199738	 3222415
Region_0412	 3286231	 3286970
Region_0413	 3288529	 3289846
Region_0414	 3291210	 3294311
Region_0415	 3296547	 3316301
Region_0416	 3317544	 3317688
Region_0417	 3318933	 3326860
Region_0418	 3330212	 3337744
Region_0419	 3338933	 3339554
Region_0420	 3340734	 3341182
Region_0421	 3342334	 3342513
Region_0422	 3344071	 3344653
Region_0423	 3346907	 3347011
Region_0424	 3348428	 3350235
Region_0425	 3353725	 3354916
Region_0426	 3356336	 3363240
Region_0427	 3367486	 3368637
Region_0428	 3370320	 3371115
Region_0429	 3376067	 3389910
Region_0430	 3390889	 3392963
Region_0431	 3404247	 3407101
Region_0432	 3409667	 3409809
Region_0433	 3411778	 3412678
Region_0434	 3413239	 3417104
Region_0435	 3422815	 3424211
Region_0436	 3425140	 3425433
Region_0437	 3426438	 3430148
Region_0438	 3430579	 3434006
Region_0439	 3454268	 3461488
Region_0440	 3462859	 3464193
Region_0441	 3464988	 3467154
Region_0442	 3467636	 3468978
Region_0443	 3471464	 3471595
Region_0444	 3473734	 3474108
Region_0445	 3475122	 3476652
Region_0446	 3488672	 3493699
Region_0447	 3495965	 3496981
Region_0448	 3499215	 3499257
Region_0449	 3501914	 3505257
Region_0450	 3506285	 3506914
Region_0451	 3507792	 3515042
Region_0452	 3515580	 3523044
Region_0453	 3523479	 3523480
Region_0454	 3525013	 3540799
Region_0455	 3542403	 3544035
Region_0456	 3552056	 3558073
Region_0457	 3559691	 3561017
Region_0458	 3571273	 3571290
Region_0459	 3573154	 3573521
Region_0460	 3575574	 3575930
Region_0461	 3577749	 3579891
Region_0462	 3597788	 3623373
Region_0463	 3637075	 3638247
Region_0464	 3638653	 3642264
Region_0465	 3644399	 3644976
Region_0466	 3649634	 3650408
Region_0467	 3651242	 3651672
Region_0468	 3652725	 3653285
Region_0469	 3653586	 3653690
Region_0470	 3655371	 3659646
Region_0471	 3669905	 3670288
Region_0472	 3672302	 3678311
Region_0473	 3684138	 3684385
Region_0474	 3684944	 3685150
Region_0475	 3687789	 3688862
Region_0476	 3689634	 3690132
Region_0477	 3692841	 3696085
Region_0478	 3700816	 3703666
Region_0479	 3705619	 3717993
Region_0480	 3719578	 3722076
Region_0481	 3739799	 3755710
Region_0482	 3757911	 3762493
Region_0483	 3764081	 3767117
Region_0484	 3768075	 3768682
Region_0485	 3769394	 3802191
Region_0486	 3802962	 3812741
Region_0487	 3814422	 3815260
Region_0488	 3816275	 3817513
Region_0489	 3819550	 3826391
Region_0490	 3828246	 3829250
Region_0491	 3830046	 3833067
Region_0492	 3862198	 3880478
Region_0493	 3881079	 3898647
Region_0494	 3901887	 3909965
Region_0495	 3910544	 3910923
Region_0496	 3911727	 3912373
Region_0497	 3913880	 3913997
Region_0498	 3915138	 3915984
Region_0499	 3917553	 3918511
Region_0500	 3919910	 3933840
Region_0501	 3936053	 3936647
Region_0502	 3937477	 3942768
Region_0503	 3943806	 3945144
Region_0504	 3949117	 3949694
Region_0505	 3956238	 3966681
Region_0506	 3969166	 3969457
Region_0507	 3971182	 3971257
Region_0508	 3971693	 3971694
Region_0509	 3972102	 3972139
Region_0510	 3973751	 3973978
Region_0511	 3975779	 3976501
Region_0512	 3977273	 3977510
Region_0513	 3978699	 3978896
Region_0514	 3979278	 3979841
Region_0515	 3980001	 3981480
Region_0516	 3982075	 3982537
Region_0517	 3989341	 3990409
Region_0518	 3994815	 3995246
Region_0519	 3997378	 3997834
Region_0520	 3999970	 4006397
Region_0521	 4017272	 4019505
Region_0522	 4020272	 4020393
Region_0523	 4021041	 4021600
Region_0524	 4022061	 4022311
Region_0525	 4023027	 4023446
Region_0526	 4025189	 4025570
Region_0527	 4026084	 4026324
Region_0528	 4026933	 4027034
Region_0529	 4027619	 4028632
Region_0530	 4029474	 4029906
Region_0531	 4030376	 4030834
Region_0532	 4031316	 4032548
Region_0533	 4032845	 4033294
Region_0534	 4033763	 4034020
Region_0535	 4034477	 4036580
Region_0536	 4036989	 4037315
Region_0537	 4037831	 4038102
Region_0538	 4038595	 4039146
Region_0539	 4039774	 4040944
Region_0540	 4041609	 4056561
Region_0541	 4058152	 4064392
Region_0542	 4069654	 4071898
Region_0543	 4074512	 4074817
Region_0544	 4075541	 4075952
Region_0545	 4076664	 4076917
Region_0546	 4077701	 4077801
Region_0547	 4082506	 4082591
Region_0548	 4087135	 4087504
Region_0549	 4105142	 4112291
Region_0550	 4143952	 4150934
Region_0551	 4151544	 4151776
Region_0552	 4152401	 4153274
Region_0553	 4153881	 4154109
Region_0554	 4154748	 4172940
Region_0555	 4173597	 4176509
Region_0556	 4178680	 4181536
Region_0557	 4183997	 4188026
Region_0558	 4194803	 4196694
Region_0559	 4207419	 4208130
Region_0560	 4210033	 4210971
Region_0561	 4212839	 4213764
Region_0562	 4215397	 4216974
Region_0563	 4218614	 4219203
Region_0564	 4224968	 4236519
Region_0565	 4273378	 4274736
Region_0566	 4275505	 4276985
Region_0567	 4278611	 4281036
Region_0568	 4295267	 4295616
Region_0569	 4296697	 4297544
Region_0570	 4302271	 4315525
Region_0571	 4316168	 4316478
Region_0572	 4318760	 4319188
Region_0573	 4321719	 4322039
Region_0574	 4322859	 4331669
Region_0575	 4338369	 4355268
Region_0576	 4361510	 4364802
Region_0577	 4369750	 4374422
Region_0578	 4377021	 4384133
Region_0579	 4386011	 4387716
Region_0580	 4388667	 4399705
Region_0581	 4400906	 4406432
Region_0582	 4408647	 4415031
Region_0583	 4415610	 4415843
Region_0584	 4416375	 4416446
Region_0585	 4417136	 4417238
Region_0586	 4417962	 4418286
Region_0587	 4419096	 4419327
Region_0588	 4420001	 4420021
Region_0589	 4421094	 4421326
Region_0590	 4422378	 4422552
Region_0591	 4423587	 4424476
Region_0592	 4426516	 4430070
Region_0593	 4430824	 4431996
Region_0594	 4432582	 4433529
Region_0595	 4434529	 4435126
Region_0596	 4437733	 4439586
Region_0597	 4445390	 4446328
Region_0598	 4447812	 4448170
Region_0599	 4448505	 4449889
Region_0600	 4450085	 4450374
Region_0601	 4451788	 4452070
Region_0602	 4452679	 4453050
Region_0603	 4456170	 4458005
Region_0604	 4459643	 4478914
Region_0605	 4480007	 4482393
Region_0606	 4484457	 4484739
Region_0607	 4485467	 4486481
Region_0608	 4491492	 4510284
Region_0609	 4511696	 4514568
Region_0610	 4517827	 4525881
Region_0611	 4533767	 4547560
Region_0612	 4579748	 4597199
Region_0613	 4600526	 4656269
Region_0614	 4669117	 4691361
Region_0615	 4693446	 4697232
Region_0616	 4701676	 4717861
Region_0617	 4720254	 4726971
Region_0618	 4727301	 4730015
Region_0619	 4730588	 4741707
Region_0620	 4747026	 4748548
Region_0621	 4748806	 4753446
Region_0622	 4753736	 4757307
Region_0623	 4757976	 4762831
Region_0624	 4764110	 4766803
Region_0625	 4767602	 4768305
Region_0626	 4773366	 4775301
Region_0627	 4779053	 4779174
Region_0628	 4780901	 4781343
Region_0629	 4782558	 4782701
Region_0630	 4784129	 4784714
Region_0631	 4786047	 4786597
Region_0632	 4797590	 4799535
Region_0633	 4799936	 4800396
Region_0634	 4800805	 4801873
Region_0635	 4806459	 4807085
Region_0636	 4808628	 4810901
Region_0637	 4813532	 4814767
Region_0638	 4817368	 4819960
Region_0639	 4820531	 4824215
Region_0640	 4826364	 4827518
Region_0641	 4831003	 4831320
Region_0642	 4831844	 4832762
Region_0643	 4834811	 4841530
Region_0644	 4847025	 4848933
Region_0645	 4849240	 4849786
Region_0646	 4852112	 4856024
Region_0647	 4858429	 4858769
Region_0648	 4859418	 4859630
Region_0649	 4860305	 4861878
Region_0650	 4877314	 4879917
Region_0651	 4881824	 4883487
Region_0652	 4908661	 4921262
Region_0653	 4922314	 4931320
Region_0654	 4933276	 4947812
Region_0655	 4948704	 4962708
Region_0656	 4964874	 4965593
Region_0657	 4967592	 4968349
Region_0658	 4972283	 4975726
Region_0659	 4976183	 4978373
Region_0660	 4980231	 4986462
Region_0661	 4990677	 4991238
Region_0662	 4992276	 4992493
Region_0663	 4993072	 4993375
Region_0664	 4993793	 4994124
Region_0665	 4994875	 4995039
Region_0666	 5000895	 5002387
Region_0667	 5015775	 5016933
Region_0668	 5021506	 5023626
Region_0669	 5029858	 5031658
Region_0670	 5032963	 5033325
Region_0671	 5034138	 5041069
Region_0672	 5042762	 5050356
Region_0673	 5113938	 5123857
Region_0674	 5126044	 5126706
Region_0675	 5132205	 5132375
Region_0676	 5132873	 5133686
Region_0677	 5136000	 5136545
Region_0678	 5137981	 5138558
Region_0679	 5142693	 5143021
Region_0680	 5153775	 5154765
Region_0681	 5155203	 5166891
Region_0682	 5167905	 5179227
Region_0683	 5179485	 5181616
Region_0684	 5182149	 5198403
Region_0685	 5200063	 5205448
Region_0686	 5206100	 5206296
Region_0687	 5207548	 5209252
Region_0688	 5212536	 5213629
Region_0689	 5254708	 5269171
Region_0690	 5272052	 5284344
Region_0691	 5287866	 5295907
Region_0692	 5298506	 5300712
Region_0693	 5300920	 5302116
Region_0694	 5302895	 5303490
Region_0695	 5304883	 5305242
Region_0696	 5305683	 5305843
Region_0697	 5308610	 5309304
Region_0698	 5309988	 5310511
Region_0699	 5310928	 5311036
Region_0700	 5311742	 5312168
Region_0701	 5313502	 5315786
Region_0702	 5321160	 5323431
Region_0703	 5325737	 5326304
Region_0704	 5331542	 5332061
Region_0705	 5333150	 5333303
Region_0706	 5334270	 5335906
Region_0707	 5343454	 5345328
Region_0708	 5352059	 5353440
Region_0709	 5353645	 5355858
Region_0710	 5356682	 5356753
Region_0711	 5358913	 5359933
Region_0712	 5362959	 5363444
Region_0713	 5363744	 5363964
Region_0714	 5364241	 5364691
Region_0715	 5365527	 5366247
Region_0716	 5372056	 5373428
Region_0717	 5374834	 5375887
Region_0718	 5386041	 5386536
Region_0719	 5387038	 5387078
Region_0720	 5387784	 5388599
Region_0721	 5389866	 5390588
Region_0722	 5397406	 5398097
Region_0723	 5399901	 5400336
Region_0724	 5402904	 5403408
Region_0725	 5405144	 5416510
Region_0726	 5416646	 5421928
Region_0727	 5453608	 5462424
Region_0728	 5463522	 5464959
Region_0729	 5475173	 5476401
Region_0730	 5478223	 5478399
Region_0731	 5479959	 5480170
Region_0732	 5481437	 5482148
Region_0733	 5484630	 5486493
Region_0734	 5487778	 5489358
Region_0735	 5492267	 5492661
Region_0736	 5493947	 5494662
Region_0737	 5505536	 5509238
Region_0738	 5510477	 5514587
Region_0739	 5515519	 5515986
Region_0740	 5518246	 5521377
Region_0741	 5522549	 5524979
Region_0742	 5526477	 5528234
Region_0743	 5530403	 5535755
Region_0744	 5536237	 5540746
Region_0745	 5541017	 5551961
Region_0746	 5560730	 5572331
Region_0747	 5575681	 5582456
Region_0748	 5583204	 5585295
Region_0749	 5591430	 5593981
Region_0750	 5594618	 5595882
Region_0751	 5596971	 5597407
Region_0752	 5598116	 5598590
Region_0753	 5602898	 5606791
Region_0754	 5609700	 5610654
Region_0755	 5612549	 5624037
Region_0756	 5634851	 5657862
Region_0757	 5664852	 5707303
Region_0758	 5707737	 5717021
Region_0759	 5732757	 5760309
Region_0760	 5764641	 5787788
Region_0761	 5789115	 5794272
Region_0762	 5797079	 5797566
Region_0763	 5802437	 5803047
Region_0764	 5804578	 5813372
Region_0765	 5820048	 5820095
Region_0766	 5821050	 5821112
Region_0767	 5821948	 5822288
Region_0768	 5823890	 5824660
Region_0769	 5826534	 5827032
Region_0770	 5828563	 5829802
Region_0771	 5830112	 5831927
Region_0772	 5915231	 5920661
Region_0773	 5923232	 5935182
Region_0774	 5936372	 5936714
Region_0775	 5937572	 5938531
Region_0776	 5942032	 5944625
Region_0777	 5945672	 5959164
Region_0778	 5973449	 5987862
Region_0779	 5992346	 5992431
Region_0780	 5995405	 5999019
Region_0781	 5999939	 6011639
Region_0782	 6012192	 6019074
Region_0783	 6019681	 6023923
Region_0784	 6025169	 6054028
Region_0785	 6083862	 6087459
Region_0786	 6090394	 6090908
Region_0787	 6092127	 6092492
Region_0788	 6093551	 6094122
Region_0789	 6096415	 6098089
Region_0790	 6101036	 6104602
Region_0791	 6112243	 6132199
Region_0792	 6136490	 6137072
Region_0793	 6138652	 6138715
Region_0794	 6140130	 6141791
Region_0795	 6152197	 6153310
Region_0796	 6153594	 6154642
Region_0797	 6155333	 6158402
Region_0798	 6158694	 6161085
Region_0799	 6167194	 6167459
Region_0800	 6170173	 6170544
Region_0801	 6170932	 6170965
Region_0802	 6172377	 6173182
Region_0803	 6174806	 6175063
Region_0804	 6179040	 6179616
Region_0805	 6183704	 6184320
Region_0806	 6190507	 6190624
Region_0807	 6193296	 6193768
Region_0808	 6196458	 6197457
Region_0809	 6206437	 6212611
Region_0810	 6212949	 6219540
Region_0811	 6222222	 6237802
Region_0812	 6240120	 6244055
Region_0813	 6244723	 6245612
Region_0814	 6246114	 6248916
Region_0815	 6275597	 6294498
Region_0816	 6296901	 6334444
Region_0817	 6364395	 6376111
Region_0818	 6376903	 6377271
Region_0819	 6379483	 6401050
Region_0820	 6401619	 6402101
Region_0821	 6403024	 6404602
