IG_Region	Beg	End
Region_0822	 6405241	 6405914
Region_0823	 6407092	 6408049
Region_0824	 6409242	 6412997
Region_0825	 6413837	 6418801
Region_0826	 6444359	 6444968
Region_0827	 6445735	 6447197
Region_0828	 6451741	 6452948
Region_0829	 6457042	 6461544
Region_0830	 6461872	 6467411
Region_0831	 6472137	 6476332
Region_0832	 6477827	 6478708
Region_0833	 6479991	 6480171
Region_0834	 6481732	 6482518
Region_0835	 6483467	 6486003
Region_0836	 6501779	 6512351
Region_0837	 6513416	 6516258
Region_0838	 6517675	 6518821
Region_0839	 6520217	 6521760
Region_0840	 6525289	 6525694
Region_0841	 6526706	 6527182
Region_0842	 6530786	 6535968
Region_0843	 6552371	 6554452
Region_0844	 6555248	 6555640
Region_0845	 6556198	 6557813
Region_0846	 6558368	 6562019
Region_0847	 6562503	 6564460
Region_0848	 6569073	 6569568
Region_0849	 6571267	 6572144
Region_0850	 6574207	 6575500
Region_0851	 6576770	 6578458
Region_0852	 6582881	 6585198
Region_0853	 6586561	 6587341
Region_0854	 6588772	 6593361
Region_0855	 6607427	 6617854
Region_0856	 6619872	 6620590
Region_0857	 6621881	 6622734
Region_0858	 6631633	 6633603
Region_0859	 6637943	 6640400
Region_0860	 6640692	 6643503
Region_0861	 6645226	 6646098
Region_0862	 6648190	 6649568
Region_0863	 6650274	 6652974
Region_0864	 6654847	 6655809
Region_0865	 6658343	 6659716
Region_0866	 6662039	 6666929
Region_0867	 6667432	 6669257
Region_0868	 6669918	 6670448
Region_0869	 6671077	 6671562
Region_0870	 6672513	 6673152
Region_0871	 6673929	 6674083
Region_0872	 6676283	 6677838
Region_0873	 6678383	 6678613
Region_0874	 6678921	 6679366
Region_0875	 6680273	 6681353
Region_0876	 6685394	 6686752
Region_0877	 6688237	 6690348
Region_0878	 6692698	 6694513
Region_0879	 6697767	 6701732
Region_0880	 6704951	 6705617
Region_0881	 6706398	 6706740
Region_0882	 6708857	 6709495
Region_0883	 6710035	 6710229
Region_0884	 6710815	 6711049
Region_0885	 6711976	 6713263
Region_0886	 6730773	 6735200
Region_0887	 6738191	 6754726
Region_0888	 6755360	 6765574
Region_0889	 6797926	 6801105
Region_0890	 6802681	 6802710
Region_0891	 6803017	 6803236
Region_0892	 6803735	 6804021
Region_0893	 6810511	 6810759
Region_0894	 6812119	 6812387
Region_0895	 6813482	 6813635
Region_0896	 6814731	 6839870
Region_0897	 6849628	 6851345
Region_0898	 6852237	 6852338
Region_0899	 6853828	 6853938
Region_0900	 6855371	 6855528
Region_0901	 6857043	 6858465
Region_0902	 6860433	 6862197
Region_0903	 6862857	 6868697
Region_0904	 6877221	 6878066
Region_0905	 6879319	 6881237
Region_0906	 6882469	 6882804
Region_0907	 6886493	 6887195
Region_0908	 6894388	 6896043
Region_0909	 6897445	 6924307
Region_0910	 6925721	 6958807
Region_0911	 6964059	 6968783
Region_0912	 6972469	 6972998
Region_0913	 6974086	 6974486
Region_0914	 6975495	 6976226
Region_0915	 6978031	 6980989
Region_0916	 6982802	 6984796
Region_0917	 6987988	 7000595
Region_0918	 7062928	 7069345
Region_0919	 7069965	 7071136
Region_0920	 7090836	 7096497
Region_0921	 7097551	 7098157
Region_0922	 7098974	 7100230
Region_0923	 7105100	 7105529
Region_0924	 7107888	 7108578
Region_0925	 7109345	 7109478
Region_0926	 7113335	 7121033
Region_0927	 7130177	 7131675
Region_0928	 7133524	 7133707
Region_0929	 7135099	 7135354
Region_0930	 7136599	 7136801
Region_0931	 7137811	 7138350
Region_0932	 7138747	 7145238
Region_0933	 7146084	 7151266
Region_0934	 7237189	 7239105
Region_0935	 7246359	 7248452
Region_0936	 7249455	 7249572
Region_0937	 7250443	 7251210
Region_0938	 7253557	 7257070
Region_0939	 7285688	 7295607
Region_0940	 7297121	 7297296
Region_0941	 7298938	 7301798
Region_0942	 7303779	 7304074
Region_0943	 7312580	 7313528
Region_0944	 7328035	 7331665
Region_0945	 7336655	 7338828
Region_0946	 7340817	 7342830
Region_0947	 7348437	 7349970
Region_0948	 7351097	 7351583
Region_0949	 7352984	 7353364
Region_0950	 7354869	 7355198
Region_0951	 7355830	 7355853
Region_0952	 7356177	 7356629
Region_0953	 7358825	 7363075
Region_0954	 7396350	 7414010
Region_0955	 7418804	 7421352
Region_0956	 7424288	 7424552
Region_0957	 7428344	 7432480
Region_0958	 7436380	 7436955
Region_0959	 7441172	 7441808
Region_0960	 7445103	 7446461
Region_0961	 7449722	 7451111
Region_0962	 7454383	 7455846
Region_0963	 7461833	 7462624
Region_0964	 7466023	 7466547
Region_0965	 7469832	 7470285
Region_0966	 7473677	 7474599
Region_0967	 7478068	 7478543
Region_0968	 7482133	 7482562
Region_0969	 7482812	 7484019
Region_0970	 7484644	 7485364
Region_0971	 7486290	 7486452
Region_0972	 7487213	 7490472
Region_0973	 7490959	 7498509
Region_0974	 7499135	 7500050
Region_0975	 7501439	 7505462
Region_0976	 7509797	 7511346
Region_0977	 7511794	 7513452
Region_0978	 7513923	 7514539
Region_0979	 7515234	 7516035
Region_0980	 7516682	 7516933
Region_0981	 7517615	 7520064
Region_0982	 7520747	 7523091
Region_0983	 7524546	 7525079
Region_0984	 7526951	 7528478
Region_0985	 7530336	 7532156
Region_0986	 7533931	 7534396
Region_0987	 7534957	 7535710
Region_0988	 7536477	 7536718
Region_0989	 7537655	 7538329
Region_0990	 7539488	 7540785
Region_0991	 7543629	 7544225
Region_0992	 7545199	 7551180
Region_0993	 7556056	 7556581
Region_0994	 7559616	 7560137
Region_0995	 7563357	 7564078
Region_0996	 7566187	 7567342
Region_0997	 7585983	 7587330
Region_0998	 7589175	 7589761
Region_0999	 7592104	 7592534
Region_1000	 7594411	 7595822
Region_1001	 7597203	 7598490
Region_1002	 7599631	 7600997
Region_1003	 7601379	 7602096
Region_1004	 7604437	 7605106
Region_1005	 7606178	 7606524
Region_1006	 7607022	 7607908
Region_1007	 7609646	 7611415
Region_1008	 7613357	 7613584
Region_1009	 7614455	 7615085
Region_1010	 7621427	 7621717
Region_1011	 7624157	 7634988
Region_1012	 7635088	 7636525
Region_1013	 7637356	 7638437
Region_1014	 7639173	 7640114
Region_1015	 7640927	 7643348
Region_1016	 7645293	 7646004
Region_1017	 7648258	 7649219
Region_1018	 7654474	 7656857
Region_1019	 7659440	 7659911
Region_1020	 7661839	 7662343
Region_1021	 7662605	 7664474
Region_1022	 7667224	 7669141
Region_1023	 7673848	 7675670
Region_1024	 7682149	 7684155
Region_1025	 7692397	 7694032
Region_1026	 7699691	 7701037
Region_1027	 7703099	 7703614
Region_1028	 7704041	 7709335
Region_1029	 7711120	 7712721
Region_1030	 7713649	 7715148
Region_1031	 7717931	 7722962
Region_1032	 7724133	 7724214
Region_1033	 7726872	 7740067
Region_1034	 7742921	 7743239
Region_1035	 7743726	 7745866
Region_1036	 7747925	 7755069
Region_1037	 7760202	 7760625
Region_1038	 7761160	 7762002
Region_1039	 7763441	 7764688
Region_1040	 7765523	 7773933
Region_1041	 7774966	 7780189
Region_1042	 7784532	 7787134
Region_1043	 7787873	 7789172
Region_1044	 7790247	 7791133
Region_1045	 7791611	 7791686
Region_1046	 7792866	 7793689
Region_1047	 7794818	 7795229
Region_1048	 7797246	 7797356
Region_1049	 7799598	 7801613
Region_1050	 7808654	 7811588
Region_1051	 7814625	 7815573
Region_1052	 7817907	 7819315
Region_1053	 7820525	 7820777
Region_1054	 7822263	 7826734
Region_1055	 7828398	 7828570
Region_1056	 7835523	 7860638
Region_1057	 7885804	 7899014
Region_1058	 7899429	 7901818
Region_1059	 7913898	 7916543
Region_1060	 7921485	 7928061
Region_1061	 7931901	 7933932
Region_1062	 7937401	 7937646
Region_1063	 7938947	 7941054
Region_1064	 7941972	 7942308
Region_1065	 7944280	 7944801
Region_1066	 7946189	 7946740
Region_1067	 7953292	 7954152
Region_1068	 7954904	 7955623
Region_1069	 7958070	 7958452
Region_1070	 7958951	 7967782
Region_1071	 7972871	 7974170
Region_1072	 7978297	 7978488
Region_1073	 7979079	 7979263
Region_1074	 7979854	 7981310
Region_1075	 7982901	 7983027
Region_1076	 7983615	 7988547
Region_1077	 7989107	 7991378
Region_1078	 7995825	 8000018
Region_1079	 8002315	 8004638
Region_1080	 8011995	 8015868
Region_1081	 8021167	 8027712
Region_1082	 8028949	 8031025
Region_1083	 8087311	 8114158
Region_1084	 8115251	 8134816
Region_1085	 8137868	 8152464
Region_1086	 8159339	 8159350
Region_1087	 8159534	 8163131
Region_1088	 8164549	 8165463
Region_1089	 8166657	 8167344
Region_1090	 8169772	 8170265
Region_1091	 8179002	 8181915
Region_1092	 8205481	 8208160
Region_1093	 8209007	 8211795
Region_1094	 8213250	 8213455
Region_1095	 8214230	 8215314
Region_1096	 8222458	 8225454
Region_1097	 8229451	 8231643
Region_1098	 8234351	 8236822
Region_1099	 8238290	 8238593
Region_1100	 8241821	 8244619
Region_1101	 8246495	 8247887
Region_1102	 8257780	 8266836
Region_1103	 8271190	 8277151
Region_1104	 8279592	 8283130
Region_1105	 8283969	 8284628
Region_1106	 8285850	 8287403
Region_1107	 8288286	 8289955
Region_1108	 8291065	 8304242
Region_1109	 8310338	 8314982
Region_1110	 8315234	 8319800
Region_1111	 8321524	 8331100
Region_1112	 8352534	 8359279
Region_1113	 8360318	 8369260
Region_1114	 8387662	 8389530
Region_1115	 8391398	 8392230
Region_1116	 8399671	 8400886
Region_1117	 8401237	 8402869
Region_1118	 8403071	 8404948
Region_1119	 8405837	 8421357
Region_1120	 8423192	 8423576
Region_1121	 8425438	 8441581
Region_1122	 8444042	 8446580
Region_1123	 8449795	 8455455
Region_1124	 8456141	 8479253
Region_1125	 8481540	 8482014
Region_1126	 8482651	 8483002
Region_1127	 8483894	 8484240
Region_1128	 8486172	 8487789
Region_1129	 8488480	 8488783
Region_1130	 8489243	 8490414
Region_1131	 8491840	 8511578
Region_1132	 8512697	 8516772
Region_1133	 8561866	 8568469
Region_1134	 8569232	 8569374
Region_1135	 8569883	 8574947
Region_1136	 8576291	 8592242
Region_1137	 8593080	 8594245
Region_1138	 8595878	 8597017
Region_1139	 8601221	 8601829
Region_1140	 8602424	 8603637
Region_1141	 8616470	 8618006
Region_1142	 8619550	 8620327
Region_1143	 8621497	 8621717
Region_1144	 8622290	 8622661
Region_1145	 8623124	 8624520
Region_1146	 8630872	 8634382
Region_1147	 8636672	 8637073
Region_1148	 8641200	 8641622
Region_1149	 8643495	 8643847
Region_1150	 8645807	 8651112
Region_1151	 8657537	 8658459
Region_1152	 8669566	 8678737
Region_1153	 8679570	 8686001
Region_1154	 8704988	 8706475
Region_1155	 8707324	 8707462
Region_1156	 8709260	 8709653
Region_1157	 8711927	 8712088
Region_1158	 8716299	 8717470
Region_1159	 8718646	 8722596
Region_1160	 8723400	 8723724
Region_1161	 8724301	 8724561
Region_1162	 8725128	 8725327
Region_1163	 8726019	 8726061
Region_1164	 8727172	 8728480
Region_1165	 8729019	 8731042
Region_1166	 8771495	 8773025
Region_1167	 8782335	 8783408
Region_1168	 8784479	 8801992
Region_1169	 8821954	 8895902
Region_1170	 8900850	 8902516
Region_1171	 8902899	 8905948
Region_1172	 8907307	 8910773
Region_1173	 8911959	 8912312
Region_1174	 8916769	 8916912
Region_1175	 8917347	 8917364
Region_1176	 8918290	 8918808
Region_1177	 8920888	 8951628
Region_1178	 8960937	 8962823
Region_1179	 8965513	 8965563
Region_1180	 8966385	 8968200
Region_1181	 8972856	 8973844
Region_1182	 8975458	 8975739
Region_1183	 8977447	 8978401
Region_1184	 8980388	 8980878
Region_1185	 8983272	 8983820
Region_1186	 8987157	 8988407
Region_1187	 8991502	 9000136
Region_1188	 9000941	 9012171
Region_1189	 9012760	 9020718
Region_1190	 9055901	 9070658
Region_1191	 9071854	 9088116
Region_1192	 9093120	 9095582
Region_1193	 9102236	 9107444
Region_1194	 9112426	 9114224
Region_1195	 9119909	 9120658
Region_1196	 9122836	 9123425
Region_1197	 9123744	 9124211
Region_1198	 9128358	 9128902
Region_1199	 9133980	 9135410
Region_1200	 9140751	 9142709
Region_1201	 9143457	 9144118
Region_1202	 9144744	 9145127
Region_1203	 9145778	 9147468
Region_1204	 9148320	 9149250
Region_1205	 9151994	 9153126
Region_1206	 9155332	 9160246
Region_1207	 9162238	 9164937
Region_1208	 9166281	 9186200
Region_1209	 9203413	 9209400
Region_1210	 9209906	 9211540
Region_1211	 9227563	 9244068
Region_1212	 9245130	 9245356
Region_1213	 9247418	 9247842
Region_1214	 9250170	 9252391
Region_1215	 9258506	 9263813
Region_1216	 9265682	 9271222
Region_1217	 9321955	 9326354
Region_1218	 9326745	 9338309
Region_1219	 9338989	 9339228
Region_1220	 9341388	 9341929
Region_1221	 9342665	 9342742
Region_1222	 9342933	 9344162
Region_1223	 9352422	 9358242
Region_1224	 9360793	 9364839
Region_1225	 9365999	 9369119
Region_1226	 9378946	 9382954
Region_1227	 9387152	 9398183
Region_1228	 9399186	 9409098
Region_1229	 9412943	 9413199
Region_1230	 9415880	 9417717
Region_1231	 9418586	 9419753
Region_1232	 9420438	 9420969
Region_1233	 9427810	 9428726
Region_1234	 9430299	 9430957
Region_1235	 9431532	 9432890
Region_1236	 9433534	 9433802
Region_1237	 9434924	 9435398
Region_1238	 9436556	 9439581
Region_1239	 9454269	 9466109
Region_1240	 9487692	 9505195
Region_1241	 9517619	 9519141
Region_1242	 9519628	 9519755
Region_1243	 9519969	 9520846
Region_1244	 9521308	 9521451
Region_1245	 9521838	 9523057
Region_1246	 9560441	 9560696
Region_1247	 9561378	 9561548
Region_1248	 9564919	 9565142
Region_1249	 9566100	 9566367
Region_1250	 9571246	 9571548
Region_1251	 9572005	 9573003
Region_1252	 9575082	 9575329
Region_1253	 9575996	 9576404
Region_1254	 9577827	 9577921
Region_1255	 9579203	 9581914
Region_1256	 9586438	 9588366
Region_1257	 9589705	 9590795
Region_1258	 9592134	 9594761
Region_1259	 9598267	 9600526
Region_1260	 9601409	 9602074
Region_1261	 9602962	 9609140
Region_1262	 9612188	 9614748
Region_1263	 9621689	 9622772
Region_1264	 9624254	 9625518
Region_1265	 9626365	 9626841
Region_1266	 9630787	 9647007
Region_1267	 9649368	 9649513
Region_1268	 9651777	 9653864
Region_1269	 9664560	 9665938
Region_1270	 9667158	 9675662
Region_1271	 9682190	 9684805
Region_1272	 9686999	 9687286
Region_1273	 9689415	 9689433
Region_1274	 9692250	 9693046
Region_1275	 9694993	 9695142
Region_1276	 9696862	 9697911
Region_1277	 9699794	 9701775
Region_1278	 9702923	 9703057
Region_1279	 9707457	 9708303
Region_1280	 9710212	 9712553
Region_1281	 9714558	 9715175
Region_1282	 9715762	 9715983
Region_1283	 9718224	 9718499
Region_1284	 9724450	 9725314
Region_1285	 9730143	 9732278
Region_1286	 9733090	 9733558
Region_1287	 9741963	 9743219
Region_1288	 9745147	 9745753
Region_1289	 9747236	 9748175
Region_1290	 9748910	 9755720
Region_1291	 9766820	 9768011
Region_1292	 9776653	 9777383
Region_1293	 9781805	 9789525
Region_1294	 9807164	 9808773
Region_1295	 9810880	 9816025
Region_1296	 9819588	 9823207
Region_1297	 9827819	 9829291
Region_1298	 9830541	 9830881
Region_1299	 9833537	 9833600
Region_1300	 9834989	 9836210
Region_1301	 9836888	 9837536
Region_1302	 9840634	 9853555
Region_1303	 9855573	 9860575
Region_1304	 9861688	 9865601
Region_1305	 9867120	 9895869
Region_1306	 9902716	 9905146
Region_1307	 9952509	 9953840
Region_1308	 9954906	 9961595
Region_1309	 9969434	 9975897
Region_1310	 9976685	 9997067
Region_1311	 9999264	10001039
Region_1312	10003236	10004534
Region_1313	10005070	10005355
Region_1314	10006145	10026446
Region_1315	10028086	10032430
Region_1316	10041180	10042688
Region_1317	10054483	10066205
Region_1318	10068688	10078266
Region_1319	10083357	10090580
Region_1320	10098670	10141236
Region_1321	10142370	10154076
Region_1322	10155974	10161838
Region_1323	10163007	10172931
Region_1324	10174261	10174543
Region_1325	10178676	10181591
Region_1326	10182564	10183393
Region_1327	10188599	10190182
Region_1328	10191486	10193271
Region_1329	10194249	10214145
Region_1330	10216184	10251728
Region_1331	10265268	10267244
Region_1332	10269744	10269763
Region_1333	10273427	10273626
Region_1334	10274386	10275513
Region_1335	10277753	10278860
Region_1336	10279211	10281124
Region_1337	10281594	10282214
Region_1338	10283313	10296494
Region_1339	10297070	10298641
Region_1340	10300737	10308301
Region_1341	10308872	10310183
Region_1342	10311048	10387440
Region_1343	10440822	10474948
Region_1344	10475595	10480629
Region_1345	10481135	10481230
Region_1346	10481465	10489551
Region_1347	10489933	10504635
Region_1348	10505104	10511950
Region_1349	10512337	10513011
Region_1350	10513838	10514271
Region_1351	10514831	10515556
Region_1352	10517036	10518035
Region_1353	10518351	10518656
Region_1354	10519358	10525196
Region_1355	10525572	10525721
Region_1356	10526194	10526500
Region_1357	10527239	10527685
Region_1358	10528484	10528760
Region_1359	10529206	10530007
Region_1360	10530464	10531039
Region_1361	10532780	10534290
Region_1362	10537227	10537609
Region_1363	10541200	10541915
Region_1364	10545645	10545859
Region_1365	10546856	10547196
Region_1366	10549531	10549740
Region_1367	10553284	10563593
Region_1368	10574331	10576320
Region_1369	10577163	10577644
Region_1370	10578418	10578773
Region_1371	10581811	10582479
Region_1372	10584131	10585659
Region_1373	10592398	10594031
Region_1374	10595644	10599044
Region_1375	10600450	10600602
Region_1376	10601961	10602222
Region_1377	10603471	10618441
Region_1378	10622882	10628201
Region_1379	10630185	10631347
Region_1380	10635686	10636951
Region_1381	10639984	10640710
Region_1382	10641202	10641465
Region_1383	10641972	10648672
Region_1384	10652602	10655311
Region_1385	10656277	10657218
Region_1386	10657548	10658158
Region_1387	10660960	10671756
Region_1388	10677568	10686196
Region_1389	10687149	10687624
Region_1390	10688532	10692647
Region_1391	10724274	10727012
Region_1392	10735504	10737146
Region_1393	10737673	10737806
Region_1394	10738539	10739581
Region_1395	10743007	10743841
Region_1396	10744085	10745576
Region_1397	10746972	10747648
Region_1398	10748846	10749010
Region_1399	10752140	10753157
Region_1400	10753715	10778646
Region_1401	10779415	10796694
Region_1402	10818030	10824871
Region_1403	10825031	10837193
Region_1404	10837722	10838098
Region_1405	10838782	10839240
Region_1406	10840181	10841897
Region_1407	10843326	10843647
Region_1408	10844332	10846090
Region_1409	10851751	10853660
Region_1410	10855463	10855591
Region_1411	10857368	10857740
Region_1412	10859402	10859491
Region_1413	10860248	10860962
Region_1414	10861301	10861514
Region_1415	10865891	10867024
Region_1416	10873605	10875086
Region_1417	10875829	10876583
Region_1418	10877599	10878085
Region_1419	10878449	10878537
Region_1420	10880168	10881152
Region_1421	10883926	10885864
Region_1422	10898227	10907763
Region_1423	10908914	10916819
Region_1424	10918160	10919004
Region_1425	10920296	10921564
Region_1426	10922273	10922700
Region_1427	10925314	10925548
Region_1428	10925998	10969616
Region_1429	10974188	10978433
Region_1430	10980663	10982828
Region_1431	10983891	10991349
Region_1432	10993241	10995645
Region_1433	11003860	11007198
Region_1434	11011242	11012467
Region_1435	11013482	11013685
Region_1436	11014298	11014471
Region_1437	11014919	11015804
Region_1438	11016123	11016308
Region_1439	11016618	11016685
Region_1440	11017025	11017105
Region_1441	11018133	11019222
Region_1442	11020045	11020999
Region_1443	11021357	11022679
Region_1444	11023136	11024933
Region_1445	11025696	11025987
Region_1446	11026276	11026618
Region_1447	11026865	11029059
Region_1448	11029375	11029637
Region_1449	11030986	11031340
Region_1450	11031891	11034574
Region_1451	11035298	11035845
Region_1452	11037835	11038336
Region_1453	11038800	11039652
Region_1454	11040628	11044136
Region_1455	11045344	11045705
Region_1456	11049206	11052063
Region_1457	11052927	11055481
Region_1458	11055906	11056479
Region_1459	11057127	11057428
Region_1460	11057996	11058638
Region_1461	11063032	11066452
Region_1462	11066912	11067846
Region_1463	11070424	11070434
Region_1464	11072529	11072719
Region_1465	11074650	11074869
Region_1466	11075215	11075722
Region_1467	11076931	11078594
Region_1468	11078830	11078920
Region_1469	11079509	11080011
Region_1470	11082588	11082923
Region_1471	11084294	11085463
Region_1472	11109813	11122382
Region_1473	11122921	11131222
Region_1474	11132309	11133002
Region_1475	11133803	11134015
Region_1476	11135163	11135415
Region_1477	11137100	11138500
Region_1478	11144573	11148974
Region_1479	11153164	11162984
Region_1480	11164664	11175168
Region_1481	11175826	11181767
Region_1482	11184851	11186149
Region_1483	11186640	11186893
Region_1484	11189790	11194949
Region_1485	11243143	11265819
Region_1486	11270167	11274290
Region_1487	11285430	11293448
Region_1488	11308138	11313060
Region_1489	11314958	11318526
Region_1490	11326755	11329112
Region_1491	11329860	11335363
Region_1492	11344161	11344976
Region_1493	11345739	11346907
Region_1494	11350078	11350955
Region_1495	11352612	11352842
Region_1496	11354314	11355626
Region_1497	11359935	11366027
Region_1498	11366607	11376269
Region_1499	11377626	11400067
Region_1500	11400767	11402464
Region_1501	11404382	11444273
Region_1502	11445522	11445866
Region_1503	11446311	11448603
Region_1504	11457898	11462489
Region_1505	11463216	11463860
Region_1506	11464552	11465244
Region_1507	11465935	11466432
Region_1508	11467170	11467863
Region_1509	11468538	11472152
Region_1510	11472501	11533558
Region_1511	11533843	11536013
Region_1512	11536393	11536558
Region_1513	11537050	11537757
Region_1514	11537951	11539429
Region_1515	11539622	11540376
Region_1516	11540792	11541752
Region_1517	11541939	11546599
Region_1518	11548060	11549518
Region_1519	11550245	11551534
Region_1520	11552204	11552396
Region_1521	11553057	11553479
Region_1522	11554149	11554940
Region_1523	11555607	11555830
Region_1524	11556500	11557224
Region_1525	11557894	11558895
Region_1526	11559562	11559939
Region_1527	11560829	11564311
Region_1528	11568503	11572107
Region_1529	11574024	11575208
Region_1530	11578777	11579453
Region_1531	11587267	11589640
Region_1532	11592727	11594357
Region_1533	11594852	11595094
Region_1534	11598670	11598923
Region_1535	11600268	11600287
Region_1536	11601821	11608128
Region_1537	11621744	11638095
Region_1538	11638854	11646873
Region_1539	11648704	11655104
Region_1540	11656324	11658121
Region_1541	11664955	11666461
Region_1542	11668111	11668926
Region_1543	11671177	11672458
Region_1544	11673590	11676606
Region_1545	11690725	11696766
Region_1546	11697556	11697633
Region_1547	11698173	11709914
Region_1548	11714561	11715286
Region_1549	11720029	11722261
Region_1550	11724126	11725310
Region_1551	11727743	11743317
Region_1552	11750711	11788544
Region_1553	11791992	11830726
Region_1554	11832103	11832508
Region_1555	11833957	11835253
Region_1556	11836610	11838418
Region_1557	11839199	11841855
Region_1558	11842510	11848903
Region_1559	11850460	11853219
Region_1560	11854776	11855217
Region_1561	11857641	11872992
Region_1562	11876097	11878693
Region_1563	11894976	11895655
Region_1564	11896701	11897143
Region_1565	11899424	11899546
Region_1566	11899772	11900759
Region_1567	11902131	11902774
Region_1568	11904626	11904764
Region_1569	11906497	11906938
Region_1570	11909945	11910434
Region_1571	11913487	11914796
Region_1572	11918823	11946659
Region_1573	12021018	12025359
Region_1574	12027396	12028073
Region_1575	12037570	12039564
Region_1576	12039952	12041353
Region_1577	12052171	12054680
Region_1578	12056484	12056738
Region_1579	12058542	12062653
Region_1580	12065053	12069166
Region_1581	12081189	12087486
Region_1582	12089958	12096732
Region_1583	12098377	12098465
Region_1584	12099714	12099965
Region_1585	12100707	12101153
Region_1586	12102708	12103026
Region_1587	12108490	12116066
Region_1588	12119989	12120876
Region_1589	12121766	12122353
Region_1590	12124976	12126554
Region_1591	12130871	12131743
Region_1592	12132846	12133055
Region_1593	12135717	12136184
Region_1594	12141620	12142218
Region_1595	12143656	12144011
Region_1596	12145512	12145608
Region_1597	12147040	12148454
Region_1598	12167136	12175030
Region_1599	12175588	12179929
Region_1600	12180272	12181101
Region_1601	12182479	12182787
Region_1602	12184903	12186115
Region_1603	12188990	12189492
Region_1604	12190658	12190966
Region_1605	12191981	12192032
Region_1606	12192822	12193289
Region_1607	12194618	12195174
Region_1608	12196392	12196561
Region_1609	12197412	12198776
Region_1610	12202852	12205606
Region_1611	12207067	12207684
Region_1612	12209383	12209915
Region_1613	12210518	12210655
Region_1614	12211999	12213784
Region_1615	12215039	12215572
Region_1616	12216808	12217080
Region_1617	12219985	12220738
Region_1618	12241137	12254723
Region_1619	12262153	12263894
Region_1620	12268469	12269085
Region_1621	12270030	12272929
Region_1622	12276564	12278884
Region_1623	12292839	12293533
Region_1624	12294131	12294755
Region_1625	12295561	12299139
Region_1626	12304614	12319893
Region_1627	12321123	12321303
Region_1628	12323452	12324031
Region_1629	12325451	12330275
Region_1630	12332785	12333775
Region_1631	12334823	12335139
Region_1632	12338065	12338159
Region_1633	12341380	12341961
Region_1634	12344424	12344606
Region_1635	12346547	12346769
Region_1636	12348724	12348936
Region_1637	12350905	12351066
Region_1638	12352560	12353370
Region_1639	12361956	12362029
Region_1640	12364994	12365340
Region_1641	12367232	12368816
Region_1642	12370168	12374975
Region_1643	12377731	12384095
Region_1644	12392735	12393477
