"","AR_SReg","AR_Beg","AR_End"
"1","01a","1","250000"
"2","01b","250001","500000"
"3","01c","500001","750000"
"4","01d","750001","1000000"
"5","01e","1000001","1250000"
"6","01f","1250001","1500000"
"7","01g","1500001","1768582"
"8","02a","1768583","2000000"
"9","02b","2000001","2250000"
"10","02c","2250001","2504966"
"11","03a","2504967","2750000"
"12","03b","2750001","3000000"
"13","03c","3000001","3250000"
"14","03d","3250001","3500000"
"15","03e","3500001","3750000"
"16","03f","3750001","4000000"
"17","03g","4000001","4250000"
"18","03h","4250001","4500000"
"19","03i","4500001","4750000"
"20","03j","4750001","5000000"
"21","03k","5000001","5250000"
"22","03l","5250001","5500000"
"23","03m","5500001","5750000"
"24","03n","5750001","6000000"
"25","03o","6000001","6250000"
"26","03p","6250001","6500000"
"27","03q","6500001","6818602"
"28","04a","6818603","7000000"
"29","04b","7000001","7250000"
"30","04c","7250001","7500000"
"31","04d","7500001","7750000"
"32","04e","7750001","8027223"
"33","05a","8027224","8250000"
"34","05b","8250001","8500000"
"35","05c","8500001","8904164"
"36","06a","8904165","9163680"
"37","07a","9163681","9500000"
"38","07b","9500001","9750000"
"39","07c","9750001","10000000"
"40","07d","10000001","10250000"
"41","07e","10250001","10626174"
"42","08a","10626175","11000000"
"43","08b","11000001","11250000"
"44","08c","11250001","11500000"
"45","08d","11500001","11750000"
"46","08e","11750001","12000000"
"47","08f","12000001","12250000"
"48","08g","12250001","12500000"
"49","08h","12500001","12750000"
"50","08i","12750001","13000000"
"51","08j","13000001","13250000"
"52","08k","13250001","13500000"
"53","08l","13500001","13940325"
"54","09a","13940326","14250000"
"55","09b","14250001","14500000"
"56","09c","14500001","14832381"
"57","10a","14832382","15250000"
"58","10b","15250001","15656351"
"59","11a","15656352","16000000"
"60","11b","16000001","16250000"
"61","11c","16250001","16500000"
"62","11d","16500001","16750000"
"63","11e","16750001","17151447"
"64","12a","17151448","17545814"
"65","13a","17545815","17728080"
"66","14a","17728081","18000000"
"67","14b","18000001","18250000"
"68","14c","18250001","18500000"
"69","14d","18500001","18750000"
"70","14e","18750001","19000000"
"71","14f","19000001","19250000"
"72","14g","19250001","19500000"
"73","14h","19500001","19787792"
