"","PP_SReg","PP_Beg","PP_End"
"1","01a","1","250000"
"2","01b","250001","5e+05"
"3","01c","500001","750000"
"4","01d","750001","1e+06"
"5","01e","1000001","1250000"
"6","01f","1250001","1500000"
"7","01g","1500001","1768582"
"8","02a","1768583","2e+06"
"9","02b","2000001","2250000"
"10","02c","2250001","2504966"
"11","07a","2504967","2841286"
"12","07b","2841287","3091286"
"13","07c","3091287","3341286"
"14","07d","3341287","3591286"
"15","07e","3591287","3967460"
"16","08a","3967461","4341286"
"17","08b","4341287","4591286"
"18","08c","4591287","4841286"
"19","08d","4841287","5091286"
"20","08e","5091287","5341286"
"21","08f","5341287","5591286"
"22","08g","5591287","5841286"
"23","08h","5841287","6091286"
"24","08i","6091287","6341286"
"25","08j","6341287","6591286"
"26","08k","6591287","6841286"
"27","08l","6841287","7281611"
"28","09a","7281612","7591286"
"29","09b","7591287","7841286"
"30","09c","7841287","8173667"
"31","05c","8173668","8577831"
"32","05b","8577832","8827831"
"33","05a","8827832","9050608"
"34","04e","9050609","9327831"
"35","04d","9327832","9577831"
"36","04c","9577832","9827831"
"37","04b","9827832","10077831"
"38","04a","10077832","10259229"
"39","03q","10259230","10577831"
"40","03p","10577832","10827831"
"41","03o","10827832","11077831"
"42","03n","11077832","11327831"
"43","03m","11327832","11577831"
"44","03l","11577832","11827831"
"45","03k","11827832","12077831"
"46","03j","12077832","12327831"
"47","03i","12327832","12577831"
"48","03h","12577832","12827831"
"49","03g","12827832","13077831"
"50","03f","13077832","13327831"
"51","03e","13327832","13577831"
"52","03d","13577832","13827831"
"53","03c","13827832","14077831"
"54","03b","14077832","14327831"
"55","03a","14327832","14572865"
"56","06a","14572866","14832381"
"57","10a","14832382","15250000"
"58","10b","15250001","15656351"
"59","11a","15656352","1.6e+07"
"60","11b","16000001","16250000"
"61","11c","16250001","16500000"
"62","11d","16500001","16750000"
"63","11e","16750001","17151447"
"64","12a","17151448","17545814"
"65","13a","17545815","17728080"
"66","14a","17728081","1.8e+07"
"67","14b","18000001","18250000"
"68","14c","18250001","18500000"
"69","14d","18500001","18750000"
"70","14e","18750001","1.9e+07"
"71","14f","19000001","19250000"
"72","14g","19250001","19500000"
"73","14h","19500001","19787792"
