"","ST_SReg","ST_Beg","ST_End"
"1","01a","1","250000"
"2","01b","250001","5e+05"
"3","01c","500001","750000"
"4","01d","750001","1e+06"
"5","01e","1000001","1250000"
"6","01f","1250001","1500000"
"7","01g","1500001","1768582"
"8","02a","1768583","2e+06"
"9","02b","2000001","2250000"
"10","02c","2250001","2504966"
"11","03a","2504967","2750000"
"12","03b","2750001","3e+06"
"13","03c","3000001","3250000"
"14","03d","3250001","3500000"
"15","03e","3500001","3750000"
"16","03f","3750001","4e+06"
"17","03g","4000001","4250000"
"18","03h","4250001","4500000"
"19","03i","4500001","4750000"
"20","03j","4750001","5e+06"
"21","03k","5000001","5250000"
"22","03l","5250001","5500000"
"23","03m","5500001","5750000"
"24","03n","5750001","6e+06"
"25","03o","6000001","6250000"
"26","03p","6250001","6500000"
"27","03q","6500001","6818602"
"28","04a","6818603","7e+06"
"29","04b","7000001","7250000"
"30","04c","7250001","7500000"
"31","04d","7500001","7750000"
"32","04e","7750001","8027223"
"33","05a","8027224","8250000"
"34","05b","8250001","8500000"
"35","05c","8500001","8904164"
"36","09c","8904165","9236545"
"37","09b","9236546","9486545"
"38","09a","9486546","9796220"
"39","08l","9796221","10236545"
"40","08k","10236546","10486545"
"41","08j","10486546","10736545"
"42","08i","10736546","10986545"
"43","08h","10986546","11236545"
"44","08g","11236546","11486545"
"45","08f","11486546","11736545"
"46","08e","11736546","11986545"
"47","08d","11986546","12236545"
"48","08c","12236546","12486545"
"49","08b","12486546","12736545"
"50","08a","12736546","13110371"
"51","07e","13110372","13486545"
"52","07d","13486546","13736545"
"53","07c","13736546","13986545"
"54","07b","13986546","14236545"
"55","07a","14236546","14572865"
"56","06a","14572866","14832381"
"57","10a","14832382","15250000"
"58","10b","15250001","15656351"
"59","11a","15656352","1.6e+07"
"60","11b","16000001","16250000"
"61","11c","16250001","16500000"
"62","11d","16500001","16750000"
"63","11e","16750001","17151447"
"64","12a","17151448","17545814"
"65","13a","17545815","17728080"
"66","14a","17728081","1.8e+07"
"67","14b","18000001","18250000"
"68","14c","18250001","18500000"
"69","14d","18500001","18750000"
"70","14e","18750001","1.9e+07"
"71","14f","19000001","19250000"
"72","14g","19250001","19500000"
"73","14h","19500001","19787792"
